player_name,season,week,score
Saidy Janko,1900,3,0
Saidy Janko,1900,4,0
Saidy Janko,1900,5,0
Saidy Janko,1900,6,0
Saidy Janko,1900,7,0
Saidy Janko,1900,8,0
Saidy Janko,1900,9,0
Saidy Janko,1900,10,0
Saidy Janko,1900,11,0
Saidy Janko,1900,12,0
Saidy Janko,1900,13,0
Saidy Janko,1900,14,0
Saidy Janko,1900,15,0
Saidy Janko,1900,16,0
Saidy Janko,1900,17,0
Saidy Janko,1900,18,0
Saidy Janko,2000,1,0
Saidy Janko,2000,2,0
Saidy Janko,2000,3,0
Saidy Janko,2000,4,0
Saidy Janko,2000,5,0
Saidy Janko,2000,6,0
Saidy Janko,2000,7,0
Saidy Janko,2000,8,0
Saidy Janko,2000,9,0
Saidy Janko,2000,10,0
Saidy Janko,2000,11,0
Saidy Janko,2000,12,0
Saidy Janko,2000,13,0
Saidy Janko,2000,14,0
Saidy Janko,2000,15,0
Saidy Janko,2000,16,0
Saidy Janko,2000,17,0
Saidy Janko,2000,18,0
Saidy Janko,2100,1,0
Saidy Janko,2100,2,0
Saidy Janko,2100,3,0
Saidy Janko,2100,4,0
Saidy Janko,2100,5,0
Saidy Janko,2100,6,0
Saidy Janko,2100,7,0
Saidy Janko,2100,8,0
Saidy Janko,2100,9,0
Saidy Janko,2100,10,0
Saidy Janko,2100,11,0
Saidy Janko,2100,12,0
Saidy Janko,2100,13,0
Saidy Janko,2100,14,0
Fabian Lustenberger,100,1,0
Fabian Lustenberger,100,2,0
Fabian Lustenberger,100,3,0
Fabian Lustenberger,100,4,0
Fabian Lustenberger,100,5,0
Fabian Lustenberger,100,6,0
Fabian Lustenberger,100,7,0
Fabian Lustenberger,100,8,0
Fabian Lustenberger,100,9,0
Fabian Lustenberger,100,10,0
Fabian Lustenberger,100,11,0
Fabian Lustenberger,100,12,0
Fabian Lustenberger,100,13,0
Fabian Lustenberger,100,14,0
Fabian Lustenberger,100,15,0
Fabian Lustenberger,100,16,0
Fabian Lustenberger,100,17,0
Fabian Lustenberger,100,18,0
Fabian Lustenberger,200,0,0
Fabian Lustenberger,200,1,0
Fabian Lustenberger,200,2,0
Fabian Lustenberger,200,3,0
Fabian Lustenberger,200,4,0
Fabian Lustenberger,200,5,0
Fabian Lustenberger,200,6,0
Fabian Lustenberger,200,7,0
Fabian Lustenberger,200,8,0
Fabian Lustenberger,200,9,0
Fabian Lustenberger,200,10,0
Fabian Lustenberger,200,11,0
Fabian Lustenberger,200,12,0
Fabian Lustenberger,200,13,0
Fabian Lustenberger,200,14,0
Fabian Lustenberger,200,15,0
Fabian Lustenberger,200,16,0
Fabian Lustenberger,200,17,0
Fabian Lustenberger,400,0,0
Fabian Lustenberger,400,1,0
Fabian Lustenberger,400,2,0
Fabian Lustenberger,400,3,0
Fabian Lustenberger,400,4,0
Fabian Lustenberger,400,5,0
Fabian Lustenberger,400,6,0
Fabian Lustenberger,400,7,0
Fabian Lustenberger,400,8,0
Fabian Lustenberger,400,9,0
Fabian Lustenberger,400,10,0
Fabian Lustenberger,400,11,0
Fabian Lustenberger,400,12,0
Fabian Lustenberger,400,13,0
Fabian Lustenberger,400,14,0
Fabian Lustenberger,400,15,0
Fabian Lustenberger,400,16,0
Fabian Lustenberger,400,17,0
Fabian Lustenberger,500,0,0
Fabian Lustenberger,500,1,0
Fabian Lustenberger,500,2,0
Fabian Lustenberger,500,3,0
Fabian Lustenberger,500,4,0
Fabian Lustenberger,500,5,0
Fabian Lustenberger,500,6,0
Fabian Lustenberger,500,7,0
Fabian Lustenberger,500,8,0
Fabian Lustenberger,500,9,0
Fabian Lustenberger,500,10,0
Fabian Lustenberger,500,11,0
Fabian Lustenberger,500,12,0
Fabian Lustenberger,500,13,0
Fabian Lustenberger,500,14,0
Fabian Lustenberger,500,15,0
Fabian Lustenberger,500,16,0
Fabian Lustenberger,500,17,0
Fabian Lustenberger,600,0,0
Fabian Lustenberger,600,1,0
Fabian Lustenberger,600,2,0
Fabian Lustenberger,600,3,0
Fabian Lustenberger,600,4,0
Fabian Lustenberger,600,5,0
Fabian Lustenberger,600,6,0
Fabian Lustenberger,600,7,0
Fabian Lustenberger,600,8,0
Fabian Lustenberger,600,9,0
Fabian Lustenberger,600,10,0
Fabian Lustenberger,600,11,0
Fabian Lustenberger,600,12,0
Fabian Lustenberger,600,13,0
Fabian Lustenberger,600,14,0
Fabian Lustenberger,600,15,0
Fabian Lustenberger,600,16,0
Fabian Lustenberger,600,17,0
Fabian Lustenberger,700,0,0
Fabian Lustenberger,700,1,0
Fabian Lustenberger,700,2,0
Fabian Lustenberger,700,3,0
Fabian Lustenberger,700,4,0
Fabian Lustenberger,700,5,0
Fabian Lustenberger,700,6,0
Fabian Lustenberger,700,7,0
Fabian Lustenberger,700,8,0
Fabian Lustenberger,700,9,0
Fabian Lustenberger,700,10,0
Fabian Lustenberger,700,11,0
Fabian Lustenberger,700,12,0
Fabian Lustenberger,700,13,0
Fabian Lustenberger,700,14,0
Fabian Lustenberger,700,15,0
Fabian Lustenberger,700,16,0
Fabian Lustenberger,700,17,0
Fabian Lustenberger,900,1,0
Fabian Lustenberger,900,2,0
Fabian Lustenberger,900,3,0
Fabian Lustenberger,900,4,0
Fabian Lustenberger,900,5,0
Fabian Lustenberger,900,6,0
Fabian Lustenberger,900,7,0
Fabian Lustenberger,900,8,0
Fabian Lustenberger,900,9,0
Fabian Lustenberger,900,10,0
Fabian Lustenberger,900,11,0
Fabian Lustenberger,900,12,0
Fabian Lustenberger,900,13,0
Fabian Lustenberger,900,14,0
Fabian Lustenberger,900,15,0
Fabian Lustenberger,900,16,0
Fabian Lustenberger,900,17,0
Fabian Lustenberger,900,18,0
Fabian Lustenberger,1000,1,0
Fabian Lustenberger,1000,2,0
Fabian Lustenberger,1000,3,0
Fabian Lustenberger,1000,4,0
Fabian Lustenberger,1000,5,0
Fabian Lustenberger,1000,6,0
Fabian Lustenberger,1000,7,0
Fabian Lustenberger,1000,8,0
Fabian Lustenberger,1000,9,0
Fabian Lustenberger,1000,10,0
Fabian Lustenberger,1000,11,0
Fabian Lustenberger,1000,12,0
Fabian Lustenberger,1000,13,0
Fabian Lustenberger,1000,14,0
Fabian Lustenberger,1000,15,0
Fabian Lustenberger,1000,16,0
Fabian Lustenberger,1000,17,0
Fabian Lustenberger,1000,18,0
Fabian Lustenberger,1100,1,0
Fabian Lustenberger,1100,2,0
Fabian Lustenberger,1100,3,0
Fabian Lustenberger,1100,4,0
Fabian Lustenberger,1100,5,0
Fabian Lustenberger,1100,6,0
Fabian Lustenberger,1100,7,0
Fabian Lustenberger,1100,8,0
Fabian Lustenberger,1100,9,0
Fabian Lustenberger,1100,10,0
Fabian Lustenberger,1100,11,0
Fabian Lustenberger,1100,12,0
Fabian Lustenberger,1100,13,0
Fabian Lustenberger,1100,14,0
Fabian Lustenberger,1100,15,0
Fabian Lustenberger,1100,16,0
Fabian Lustenberger,1100,17,0
Fabian Lustenberger,1100,18,0
Fabian Lustenberger,1200,1,0
Fabian Lustenberger,1200,2,0
Fabian Lustenberger,1200,3,0
Fabian Lustenberger,1200,4,0
Fabian Lustenberger,1200,5,0
Fabian Lustenberger,1200,6,0
Fabian Lustenberger,1200,7,0
Fabian Lustenberger,1200,8,0
Fabian Lustenberger,1200,9,0
Fabian Lustenberger,1200,10,0
Fabian Lustenberger,1200,11,0
Fabian Lustenberger,1200,12,0
Fabian Lustenberger,1200,13,0
Fabian Lustenberger,1200,14,0
Fabian Lustenberger,1200,15,0
Fabian Lustenberger,1200,16,0
Fabian Lustenberger,1200,17,0
Fabian Lustenberger,1200,18,0
Fabian Lustenberger,1400,0,0
Fabian Lustenberger,1400,1,0
Fabian Lustenberger,1400,2,0
Fabian Lustenberger,1400,3,0
Fabian Lustenberger,1400,4,0
Fabian Lustenberger,1400,5,0
Fabian Lustenberger,1400,6,0
Fabian Lustenberger,1400,7,0
Fabian Lustenberger,1400,8,0
Fabian Lustenberger,1400,9,0
Fabian Lustenberger,1400,10,0
Fabian Lustenberger,1400,11,0
Fabian Lustenberger,1400,12,0
Fabian Lustenberger,1400,13,0
Fabian Lustenberger,1400,14,0
Fabian Lustenberger,1400,15,0
Fabian Lustenberger,1400,16,0
Fabian Lustenberger,1400,17,0
Fabian Lustenberger,1500,0,0
Fabian Lustenberger,1500,1,0
Fabian Lustenberger,1500,2,0
Fabian Lustenberger,1500,3,0
Fabian Lustenberger,1500,4,0
Fabian Lustenberger,1500,5,0
Fabian Lustenberger,1500,6,0
Fabian Lustenberger,1500,7,0
Fabian Lustenberger,1500,8,0
Fabian Lustenberger,1500,9,0
Fabian Lustenberger,1500,10,0
Fabian Lustenberger,1500,11,0
Fabian Lustenberger,1500,12,0
Fabian Lustenberger,1500,13,0
Fabian Lustenberger,1500,14,0
Fabian Lustenberger,1500,15,0
Fabian Lustenberger,1500,16,0
Fabian Lustenberger,1500,17,0
Fabian Lustenberger,1600,0,0
Fabian Lustenberger,1600,1,0
Fabian Lustenberger,1600,2,0
Fabian Lustenberger,1600,3,0
Fabian Lustenberger,1600,4,0
Fabian Lustenberger,1600,5,0
Fabian Lustenberger,1600,6,0
Fabian Lustenberger,1600,7,0
Fabian Lustenberger,1600,8,0
Fabian Lustenberger,1600,9,0
Fabian Lustenberger,1600,10,0
Fabian Lustenberger,1600,11,0
Fabian Lustenberger,1600,12,0
Fabian Lustenberger,1600,13,0
Fabian Lustenberger,1600,14,0
Fabian Lustenberger,1600,15,0
Fabian Lustenberger,1600,16,0
Fabian Lustenberger,1600,17,0
Fabian Lustenberger,1700,0,0
Fabian Lustenberger,1700,1,0
Fabian Lustenberger,1700,2,0
Fabian Lustenberger,1700,3,0
Fabian Lustenberger,1700,4,0
Fabian Lustenberger,1700,5,0
Fabian Lustenberger,1700,6,0
Fabian Lustenberger,1700,7,0
Fabian Lustenberger,1700,8,0
Fabian Lustenberger,1700,9,0
Fabian Lustenberger,1700,10,0
Fabian Lustenberger,1700,11,0
Fabian Lustenberger,1700,12,0
Fabian Lustenberger,1700,13,0
Fabian Lustenberger,1700,14,0
Fabian Lustenberger,1700,15,0
Fabian Lustenberger,1700,16,0
Fabian Lustenberger,1700,17,0
Fabian Lustenberger,1900,0,0
Fabian Lustenberger,1900,1,0
Fabian Lustenberger,1900,2,0
Fabian Lustenberger,1900,3,0
Fabian Lustenberger,1900,4,0
Fabian Lustenberger,1900,5,0
Fabian Lustenberger,1900,6,0
Fabian Lustenberger,1900,7,0
Fabian Lustenberger,1900,8,0
Fabian Lustenberger,1900,9,0
Fabian Lustenberger,1900,10,0
Fabian Lustenberger,1900,11,0
Fabian Lustenberger,1900,12,0
Fabian Lustenberger,1900,13,0
Fabian Lustenberger,1900,14,0
Fabian Lustenberger,1900,15,0
Fabian Lustenberger,1900,16,0
Fabian Lustenberger,1900,17,0
Fabian Lustenberger,2000,0,0
Fabian Lustenberger,2000,1,0
Fabian Lustenberger,2000,2,0
Fabian Lustenberger,2000,3,0
Fabian Lustenberger,2000,4,0
Fabian Lustenberger,2000,5,0
Fabian Lustenberger,2000,6,0
Fabian Lustenberger,2000,7,0
Fabian Lustenberger,2000,8,0
Fabian Lustenberger,2000,9,0
Fabian Lustenberger,2000,10,0
Fabian Lustenberger,2000,11,0
Fabian Lustenberger,2000,12,0
Fabian Lustenberger,2000,13,0
Fabian Lustenberger,2000,14,0
Fabian Lustenberger,2000,15,0
Fabian Lustenberger,2000,16,0
Fabian Lustenberger,2000,17,0
Fabian Lustenberger,2100,0,3
Fabian Lustenberger,2100,1,0
Fabian Lustenberger,2100,2,0
Fabian Lustenberger,2100,3,5
Fabian Lustenberger,2100,4,6
Fabian Lustenberger,2100,5,4
Fabian Lustenberger,2100,6,4
Fabian Lustenberger,2100,7,3
Fabian Lustenberger,2100,8,6
Fabian Lustenberger,2100,9,3
Fabian Lustenberger,2100,10,4
Fabian Lustenberger,2100,11,6
Fabian Lustenberger,2100,12,6
Fabian Lustenberger,2100,13,4
Jordan Lotomba,100,0,0
Jordan Lotomba,100,1,0
Jordan Lotomba,100,2,0
Jordan Lotomba,100,3,0
Jordan Lotomba,100,4,0
Jordan Lotomba,100,5,0
Jordan Lotomba,100,6,0
Jordan Lotomba,100,7,0
Jordan Lotomba,100,8,0
Jordan Lotomba,100,9,0
Jordan Lotomba,100,10,0
Jordan Lotomba,100,11,0
Jordan Lotomba,100,12,0
Jordan Lotomba,100,13,0
Jordan Lotomba,100,14,0
Jordan Lotomba,100,15,0
Jordan Lotomba,100,16,0
Jordan Lotomba,100,17,0
Jordan Lotomba,200,0,0
Jordan Lotomba,200,1,0
Jordan Lotomba,200,2,0
Jordan Lotomba,200,3,0
Jordan Lotomba,200,4,0
Jordan Lotomba,200,5,0
Jordan Lotomba,200,6,0
Jordan Lotomba,200,7,0
Jordan Lotomba,200,8,0
Jordan Lotomba,200,9,0
Jordan Lotomba,200,10,0
Jordan Lotomba,200,11,0
Jordan Lotomba,200,12,0
Jordan Lotomba,200,13,0
Jordan Lotomba,200,14,0
Jordan Lotomba,200,15,0
Jordan Lotomba,200,16,0
Jordan Lotomba,200,17,0
Jordan Lotomba,400,0,0
Jordan Lotomba,400,1,0
Jordan Lotomba,400,2,0
Jordan Lotomba,400,3,0
Jordan Lotomba,400,4,0
Jordan Lotomba,400,5,0
Jordan Lotomba,400,6,0
Jordan Lotomba,400,7,0
Jordan Lotomba,400,8,0
Jordan Lotomba,400,9,0
Jordan Lotomba,400,10,0
Jordan Lotomba,400,11,0
Jordan Lotomba,400,12,0
Jordan Lotomba,400,13,0
Jordan Lotomba,400,14,0
Jordan Lotomba,400,15,0
Jordan Lotomba,400,16,0
Jordan Lotomba,400,17,0
Jordan Lotomba,500,0,0
Jordan Lotomba,500,1,0
Jordan Lotomba,500,2,0
Jordan Lotomba,500,3,0
Jordan Lotomba,500,4,0
Jordan Lotomba,500,5,0
Jordan Lotomba,500,6,0
Jordan Lotomba,500,7,0
Jordan Lotomba,500,8,0
Jordan Lotomba,500,9,0
Jordan Lotomba,500,10,0
Jordan Lotomba,500,11,0
Jordan Lotomba,500,12,0
Jordan Lotomba,500,13,0
Jordan Lotomba,500,14,0
Jordan Lotomba,500,15,0
Jordan Lotomba,500,16,0
Jordan Lotomba,500,17,0
Jordan Lotomba,600,0,0
Jordan Lotomba,600,1,0
Jordan Lotomba,600,2,0
Jordan Lotomba,600,3,0
Jordan Lotomba,600,4,0
Jordan Lotomba,600,5,0
Jordan Lotomba,600,6,0
Jordan Lotomba,600,7,0
Jordan Lotomba,600,8,0
Jordan Lotomba,600,9,0
Jordan Lotomba,600,10,0
Jordan Lotomba,600,11,0
Jordan Lotomba,600,12,0
Jordan Lotomba,600,13,0
Jordan Lotomba,600,14,0
Jordan Lotomba,600,15,0
Jordan Lotomba,600,16,0
Jordan Lotomba,600,17,0
Jordan Lotomba,700,0,0
Jordan Lotomba,700,1,0
Jordan Lotomba,700,2,0
Jordan Lotomba,700,3,0
Jordan Lotomba,700,4,0
Jordan Lotomba,700,5,0
Jordan Lotomba,700,6,0
Jordan Lotomba,700,7,0
Jordan Lotomba,700,8,0
Jordan Lotomba,700,9,0
Jordan Lotomba,700,10,0
Jordan Lotomba,700,11,0
Jordan Lotomba,700,12,0
Jordan Lotomba,700,13,0
Jordan Lotomba,700,14,0
Jordan Lotomba,700,15,0
Jordan Lotomba,700,16,0
Jordan Lotomba,700,17,0
Jordan Lotomba,900,0,0
Jordan Lotomba,900,1,0
Jordan Lotomba,900,2,0
Jordan Lotomba,900,3,0
Jordan Lotomba,900,4,0
Jordan Lotomba,900,5,0
Jordan Lotomba,900,6,0
Jordan Lotomba,900,7,0
Jordan Lotomba,900,8,0
Jordan Lotomba,900,9,0
Jordan Lotomba,900,10,0
Jordan Lotomba,900,11,0
Jordan Lotomba,900,12,0
Jordan Lotomba,900,13,0
Jordan Lotomba,900,14,0
Jordan Lotomba,900,15,0
Jordan Lotomba,900,16,0
Jordan Lotomba,900,17,0
Jordan Lotomba,1000,0,0
Jordan Lotomba,1000,1,0
Jordan Lotomba,1000,2,0
Jordan Lotomba,1000,3,0
Jordan Lotomba,1000,4,0
Jordan Lotomba,1000,5,0
Jordan Lotomba,1000,6,0
Jordan Lotomba,1000,7,0
Jordan Lotomba,1000,8,0
Jordan Lotomba,1000,9,0
Jordan Lotomba,1000,10,0
Jordan Lotomba,1000,11,0
Jordan Lotomba,1000,12,0
Jordan Lotomba,1000,13,0
Jordan Lotomba,1000,14,0
Jordan Lotomba,1000,15,0
Jordan Lotomba,1000,16,0
Jordan Lotomba,1000,17,0
Jordan Lotomba,1100,1,0
Jordan Lotomba,1100,2,0
Jordan Lotomba,1100,3,0
Jordan Lotomba,1100,4,0
Jordan Lotomba,1100,5,0
Jordan Lotomba,1100,6,0
Jordan Lotomba,1100,7,0
Jordan Lotomba,1100,8,0
Jordan Lotomba,1100,9,0
Jordan Lotomba,1100,10,0
Jordan Lotomba,1100,11,0
Jordan Lotomba,1100,12,0
Jordan Lotomba,1100,13,0
Jordan Lotomba,1100,14,0
Jordan Lotomba,1100,15,0
Jordan Lotomba,1100,16,0
Jordan Lotomba,1100,17,0
Jordan Lotomba,1100,18,0
Jordan Lotomba,1200,1,0
Jordan Lotomba,1200,2,0
Jordan Lotomba,1200,3,0
Jordan Lotomba,1200,4,0
Jordan Lotomba,1200,5,0
Jordan Lotomba,1200,6,0
Jordan Lotomba,1200,7,0
Jordan Lotomba,1200,8,0
Jordan Lotomba,1200,9,0
Jordan Lotomba,1200,10,0
Jordan Lotomba,1200,11,0
Jordan Lotomba,1200,12,0
Jordan Lotomba,1200,13,0
Jordan Lotomba,1200,14,0
Jordan Lotomba,1200,15,0
Jordan Lotomba,1200,16,0
Jordan Lotomba,1200,17,0
Jordan Lotomba,1200,18,0
Jordan Lotomba,1400,0,0
Jordan Lotomba,1400,1,0
Jordan Lotomba,1400,2,0
Jordan Lotomba,1400,3,0
Jordan Lotomba,1400,4,2
Jordan Lotomba,1400,5,6
Jordan Lotomba,1400,6,1
Jordan Lotomba,1400,7,1
Jordan Lotomba,1400,8,5
Jordan Lotomba,1400,9,5
Jordan Lotomba,1400,10,2
Jordan Lotomba,1400,11,5
Jordan Lotomba,1400,12,0
Jordan Lotomba,1400,13,0
Jordan Lotomba,1400,14,2
Jordan Lotomba,1400,15,2
Jordan Lotomba,1400,16,0
Jordan Lotomba,1400,17,1
Jordan Lotomba,1500,0,1
Jordan Lotomba,1500,1,0
Jordan Lotomba,1500,2,2
Jordan Lotomba,1500,3,5
Jordan Lotomba,1500,4,3
Jordan Lotomba,1500,5,1
Jordan Lotomba,1500,6,2
Jordan Lotomba,1500,7,4
Jordan Lotomba,1500,8,1
Jordan Lotomba,1500,9,7
Jordan Lotomba,1500,10,2
Jordan Lotomba,1500,11,3
Jordan Lotomba,1500,12,2
Jordan Lotomba,1500,13,2
Jordan Lotomba,1500,14,0
Jordan Lotomba,1500,15,0
Jordan Lotomba,1500,16,0
Jordan Lotomba,1500,17,0
Jordan Lotomba,1600,0,4
Jordan Lotomba,1600,1,1
Jordan Lotomba,1600,2,7
Jordan Lotomba,1600,3,4
Jordan Lotomba,1600,4,4
Jordan Lotomba,1600,5,5
Jordan Lotomba,1600,6,6
Jordan Lotomba,1600,7,2
Jordan Lotomba,1600,8,5
Jordan Lotomba,1600,9,6
Jordan Lotomba,1600,10,5
Jordan Lotomba,1600,11,6
Jordan Lotomba,1600,12,3
Jordan Lotomba,1600,13,5
Jordan Lotomba,1600,14,1
Jordan Lotomba,1600,15,6
Jordan Lotomba,1600,16,8
Jordan Lotomba,1600,17,0
Jordan Lotomba,1700,1,0
Jordan Lotomba,1700,2,0
Jordan Lotomba,1700,3,0
Jordan Lotomba,1700,4,0
Jordan Lotomba,1700,5,0
Jordan Lotomba,1700,6,0
Jordan Lotomba,1700,7,0
Jordan Lotomba,1700,8,0
Jordan Lotomba,1700,9,0
Jordan Lotomba,1700,10,0
Jordan Lotomba,1700,11,0
Jordan Lotomba,1700,12,0
Jordan Lotomba,1700,13,0
Jordan Lotomba,1700,14,0
Jordan Lotomba,1700,15,0
Jordan Lotomba,1700,16,0
Jordan Lotomba,1700,17,0
Jordan Lotomba,1700,18,0
Jordan Lotomba,1900,1,0
Jordan Lotomba,1900,2,0
Jordan Lotomba,1900,3,0
Jordan Lotomba,1900,4,0
Jordan Lotomba,1900,5,0
Jordan Lotomba,1900,6,0
Jordan Lotomba,1900,7,0
Jordan Lotomba,1900,8,0
Jordan Lotomba,1900,9,0
Jordan Lotomba,1900,10,0
Jordan Lotomba,1900,11,0
Jordan Lotomba,1900,12,0
Jordan Lotomba,1900,13,0
Jordan Lotomba,1900,14,0
Jordan Lotomba,1900,15,0
Jordan Lotomba,1900,16,0
Jordan Lotomba,1900,17,0
Jordan Lotomba,1900,18,0
Jordan Lotomba,2000,0,2
Jordan Lotomba,2000,1,0
Jordan Lotomba,2000,2,7
Jordan Lotomba,2000,3,0
Jordan Lotomba,2000,4,6
Jordan Lotomba,2000,5,1
Jordan Lotomba,2000,6,0
Jordan Lotomba,2000,7,0
Jordan Lotomba,2000,8,0
Jordan Lotomba,2000,9,0
Jordan Lotomba,2000,10,0
Jordan Lotomba,2000,11,0
Jordan Lotomba,2000,12,0
Jordan Lotomba,2000,13,0
Jordan Lotomba,2000,14,0
Jordan Lotomba,2000,15,0
Jordan Lotomba,2000,16,0
Jordan Lotomba,2000,17,0
Jordan Lotomba,2100,0,3
Jordan Lotomba,2100,1,1
Jordan Lotomba,2100,2,0
Jordan Lotomba,2100,3,0
Jordan Lotomba,2100,4,4
Jordan Lotomba,2100,5,4
Jordan Lotomba,2100,6,4
Jordan Lotomba,2100,7,4
Jordan Lotomba,2100,8,6
Jordan Lotomba,2100,9,3
Jordan Lotomba,2100,10,2
Jordan Lotomba,2100,11,2
Jordan Lotomba,2100,12,6
Jordan Lotomba,2100,13,4
Esteban Petignat,100,0,0
Esteban Petignat,100,1,0
Esteban Petignat,100,2,0
Esteban Petignat,100,3,0
Esteban Petignat,100,4,0
Esteban Petignat,100,5,0
Esteban Petignat,100,6,0
Esteban Petignat,100,7,0
Esteban Petignat,100,8,0
Esteban Petignat,100,9,0
Esteban Petignat,100,10,0
Esteban Petignat,100,11,0
Esteban Petignat,100,12,0
Esteban Petignat,100,13,0
Esteban Petignat,100,14,0
Esteban Petignat,100,15,0
Esteban Petignat,100,16,0
Esteban Petignat,100,17,0
Esteban Petignat,200,0,0
Esteban Petignat,200,1,0
Esteban Petignat,200,2,0
Esteban Petignat,200,3,0
Esteban Petignat,200,4,0
Esteban Petignat,200,5,0
Esteban Petignat,200,6,0
Esteban Petignat,200,7,0
Esteban Petignat,200,8,0
Esteban Petignat,200,9,0
Esteban Petignat,200,10,0
Esteban Petignat,200,11,0
Esteban Petignat,200,12,0
Esteban Petignat,200,13,0
Esteban Petignat,200,14,0
Esteban Petignat,200,15,0
Esteban Petignat,200,16,0
Esteban Petignat,200,17,0
Esteban Petignat,400,0,0
Esteban Petignat,400,1,0
Esteban Petignat,400,2,0
Esteban Petignat,400,3,0
Esteban Petignat,400,4,0
Esteban Petignat,400,5,0
Esteban Petignat,400,6,0
Esteban Petignat,400,7,0
Esteban Petignat,400,8,0
Esteban Petignat,400,9,0
Esteban Petignat,400,10,0
Esteban Petignat,400,11,0
Esteban Petignat,400,12,0
Esteban Petignat,400,13,0
Esteban Petignat,400,14,0
Esteban Petignat,400,15,0
Esteban Petignat,400,16,0
Esteban Petignat,400,17,0
Esteban Petignat,500,0,0
Esteban Petignat,500,1,0
Esteban Petignat,500,2,0
Esteban Petignat,500,3,0
Esteban Petignat,500,4,0
Esteban Petignat,500,5,0
Esteban Petignat,500,6,0
Esteban Petignat,500,7,0
Esteban Petignat,500,8,0
Esteban Petignat,500,9,0
Esteban Petignat,500,10,0
Esteban Petignat,500,11,0
Esteban Petignat,500,12,0
Esteban Petignat,500,13,0
Esteban Petignat,500,14,0
Esteban Petignat,500,15,0
Esteban Petignat,500,16,0
Esteban Petignat,500,17,0
Esteban Petignat,600,0,0
Esteban Petignat,600,1,0
Esteban Petignat,600,2,0
Esteban Petignat,600,3,0
Esteban Petignat,600,4,0
Esteban Petignat,600,5,0
Esteban Petignat,600,6,0
Esteban Petignat,600,7,0
Esteban Petignat,600,8,0
Esteban Petignat,600,9,0
Esteban Petignat,600,10,0
Esteban Petignat,600,11,0
Esteban Petignat,600,12,0
Esteban Petignat,600,13,0
Esteban Petignat,600,14,0
Esteban Petignat,600,15,0
Esteban Petignat,600,16,0
Esteban Petignat,600,17,0
Esteban Petignat,700,0,0
Esteban Petignat,700,1,0
Esteban Petignat,700,2,0
Esteban Petignat,700,3,0
Esteban Petignat,700,4,0
Esteban Petignat,700,5,0
Esteban Petignat,700,6,0
Esteban Petignat,700,7,0
Esteban Petignat,700,8,0
Esteban Petignat,700,9,0
Esteban Petignat,700,10,0
Esteban Petignat,700,11,0
Esteban Petignat,700,12,0
Esteban Petignat,700,13,0
Esteban Petignat,700,14,0
Esteban Petignat,700,15,0
Esteban Petignat,700,16,0
Esteban Petignat,700,17,0
Esteban Petignat,900,0,0
Esteban Petignat,900,1,0
Esteban Petignat,900,2,0
Esteban Petignat,900,3,0
Esteban Petignat,900,4,0
Esteban Petignat,900,5,0
Esteban Petignat,900,6,0
Esteban Petignat,900,7,0
Esteban Petignat,900,8,0
Esteban Petignat,900,9,0
Esteban Petignat,900,10,0
Esteban Petignat,900,11,0
Esteban Petignat,900,12,0
Esteban Petignat,900,13,0
Esteban Petignat,900,14,0
Esteban Petignat,900,15,0
Esteban Petignat,900,16,0
Esteban Petignat,900,17,0
Esteban Petignat,1000,0,0
Esteban Petignat,1000,1,0
Esteban Petignat,1000,2,0
Esteban Petignat,1000,3,0
Esteban Petignat,1000,4,0
Esteban Petignat,1000,5,0
Esteban Petignat,1000,6,0
Esteban Petignat,1000,7,0
Esteban Petignat,1000,8,0
Esteban Petignat,1000,9,0
Esteban Petignat,1000,10,0
Esteban Petignat,1000,11,0
Esteban Petignat,1000,12,0
Esteban Petignat,1000,13,0
Esteban Petignat,1000,14,0
Esteban Petignat,1000,15,0
Esteban Petignat,1000,16,0
Esteban Petignat,1000,17,0
Esteban Petignat,1100,0,0
Esteban Petignat,1100,1,0
Esteban Petignat,1100,2,0
Esteban Petignat,1100,3,0
Esteban Petignat,1100,4,0
Esteban Petignat,1100,5,0
Esteban Petignat,1100,6,0
Esteban Petignat,1100,7,0
Esteban Petignat,1100,8,0
Esteban Petignat,1100,9,0
Esteban Petignat,1100,10,0
Esteban Petignat,1100,11,0
Esteban Petignat,1100,12,0
Esteban Petignat,1100,13,0
Esteban Petignat,1100,14,0
Esteban Petignat,1100,15,0
Esteban Petignat,1100,16,0
Esteban Petignat,1100,17,0
Esteban Petignat,1200,0,0
Esteban Petignat,1200,1,0
Esteban Petignat,1200,2,0
Esteban Petignat,1200,3,0
Esteban Petignat,1200,4,0
Esteban Petignat,1200,5,0
Esteban Petignat,1200,6,0
Esteban Petignat,1200,7,0
Esteban Petignat,1200,8,0
Esteban Petignat,1200,9,0
Esteban Petignat,1200,10,0
Esteban Petignat,1200,11,0
Esteban Petignat,1200,12,0
Esteban Petignat,1200,13,0
Esteban Petignat,1200,14,0
Esteban Petignat,1200,15,0
Esteban Petignat,1200,16,0
Esteban Petignat,1200,17,0
Esteban Petignat,1400,1,0
Esteban Petignat,1400,2,0
Esteban Petignat,1400,3,0
Esteban Petignat,1400,4,0
Esteban Petignat,1400,5,0
Esteban Petignat,1400,6,0
Esteban Petignat,1400,7,0
Esteban Petignat,1400,8,0
Esteban Petignat,1400,9,0
Esteban Petignat,1400,10,0
Esteban Petignat,1400,11,0
Esteban Petignat,1400,12,0
